num,theme
49,PARTICIPATORY
47,HARMS
35,RIGHTNESS
32,COLLECTIVE
29,EMPATHY
27,HARMS
21,INDIVIDUALISM
21,INDIVIDUALISM
19,EFFICIENCY
18,LIBERTY
18,CONVERSATION
17,HARMS
17,PROPORTIONATE
17,HUMAN ERROR
16,PEER (DIS)TRUST
15,HUMANS
15,OUTCOME
14,UNBIASED
14,SYSTEM
12,DUE PROCESS
12,CREDIBLE
9,PLATFORMS
8,LIBERTY
8,RIGHTS
8,ENFORCEMENT
8,VALUABLE
8,TIMING
7,EXPERTISE
7,RELIABILITY
7,TRANSPARENT
7,EXPERTISE
7,FUNCTIONALITY
5,AUTHORITY
5,DIFFICULTY
5,NUANCED
4,COMPULSORY
4,MONITORING